Breed,Color,DogName,OwnerZip
BEAGLE MIX,RED/BROWN,BRODY,15071
TAG,WHITE/BLACK,POKEY,15241
W HGHLND WH TERRIER,WHITE,MACGYVER,15235
WEIMARANER,GREY,CAESAR,15017
WIREHAIR PT GRIFFON,WHITE/LIVER,MAGGIE,15044
BOXER,FAWN,HUCK,15236
POODLE MIX,WHITE,GEORGIA,15221
PUG,BLACK,BELLA,15136
LABRADOODLE,BROWN,BUSTER,15037
YORKSHIRE TERRIER,BLACK/BROWN,ROSIE,15228
MIXED,WHITE,BAILEY,15237
COLLIE MIX,WHITE/BLACK/BROWN,MCFLY,15101
AM BULLDOG,WHITE,KANE,15214
LABRADOR RETRIEVER,BLACK,BELLA,15090
WEIMARANER,GREY,WEEBEE,15227
LABRADOR RETRIEVER,BROWN,CHLOE,15239
TAG,BROWN,LOLA,15044
LAB MIX,BLACK,LUCY,15044
ENG COONHOUND,BLACK/TAN/WHITE,SAM,15227
GER SHEPHERD,BLACK/BROWN,ZAYA,15146
GER SHEPHERD,BLACK/CREAM,SYDNEY,15146
GER SHEPHERD,BLACK/BROWN/GREY,DUKE,15146
OLD ENG SHEEPDOG,WHITE/GREY,SOPHIE,15144
TAG,BLACK/CREAM,LUIGI,15234
AM PIT BULL TERRIER,BLACK,DIESEL,15136
ENG BULLDOG,FAWN,YODA,15136
AUS CATTLE DOG,BLACK/MERLE,SYDNEY,15221
CHOW CHOW MIX,BLACK/BROWN,MYSTERIO,15236
PARSON RUSSELL TERR,WHITE/BROWN,SOPHIE,15090
LHASA APSO,WHITE/BROWN,LOLLY,15102
TERRIER MIX,WHITE/BLACK,SPECK,15237
W SHEPHERD /GER SHEPH,WHITE,CRACKER,16059
BEAGLE MIX,BROWN,LUCY,15143
BEAGLE MIX,WHITE/TAN,DUSTY,15101
PARSON RUSSELL TERR,WHITE/BROWN,WALTER,15237
MIXED,BROWN,KONA,15102
FRENCH BULLDOG,BRINDLE,ROCCO,15108
LAB MIX,RED,LUNA,15090
CHIHUAHUA,SPOTTED,JOKER,15116
MIXED,BUFF,RIKER,15218
WELSH CORGI CARDIGA,WHITE/BROWN,KONA,15147
SIB HUSKY,WHITE/BLACK,ONYX,15209
SIB HUSKY,WHITE/RED,JAX,15209
LAB MIX,BLONDE,SAMPSON,15139
BEAGLE MIX,BROWN,CHARLIE,15139
BERNESE MTN DOG,WHITE/BLACK/BROWN,BUDDY BELLISSIMO,15143
BORD COLLIE,BLACK,NIK,15108
SCHIPPERKE,BLACK,AXEL,15229
GREAT PYRENEES,WHITE,EMERIL,15137
DACHSHUND,RED,BERETTA,15137
LAB MIX,WHITE,BUDDY,15122
MIXED,FAWN,BELLA,15122
BOXER,BRINDLE,HOPE,15057
BOXER,WHITE,DAISY,15057
BICHON FRISE,WHITE,JOSIE,15017
BEAGLE MIX,WHITE/BLACK,CUBBY,15017
SHIH TZU MIX,WHITE/TAN,AIDEN,15017
TERRIER MIX,GREY,MAX,15044
MIXED,WHITE/BROWN,KELLY,15101
COCKAPOO,BLACK,EBONY,15101
COCKAPOO,APRICOT,SADIE,15146
PARSON RUSSELL TERR,BROWN,ROCKY,15221
HAVANESE,WHITE/BLACK/BROWN,SADIE,15237
MIXED,WHITE/TAN,CARLEY,15146
SHIH TZU,WHITE/BLACK/BROWN,T.J.,15017
SHIH TZU,BLACK/TAN,TANNER,15017
SHIH TZU,BLACK/SILVER,BABY,15017
MIXED,BLACK/BROWN,MOUNTAIN,15108
PAPILLON,WHITE/BLACK/BROWN,ANGEL,15239
PARSON RUSSELL TERR,WHITE,LILY,15102
ENG BULLDOG,WHITE/BROWN,QUINTON,15215
TAG,BROWN,ECHO,15143
TAG,CREAM,SANDI,15146
CHIHUAHUA,WHITE/BEIGE,MIMI,15212
CHIHUAHUA,BROWN,LUPE,15212
POODLE MIX,WHITE,OPAL,15212
BOSTON TERRIER,WHITE/BROWN,MABEL,15212
AUS TERRIER,BLACK/BROWN,MAX,15017
WELSH CORGI PEMBROK,WHITE/BROWN,GINGER,15143
MIXED,WHITE/BROWN,BLUE,15143
GER SHEPHERD,SABLE,KAYN,15071
TERRIER MIX,BRINDLE,TANK,15218
TERRIER MIX,WHITE/BROWN,SUGAR,15218
LABRADOODLE,MERLE,KODA,15101
POODLE MIN,BLACK,WINNIE,15068
BEAGLE,WHITE/BLACK/BROWN,WILBER,15090
BEAGLE,WHITE/BLACK/BROWN,BARRETTA,15090
BEAGLE,WHITE/BLACK/BROWN,CHASE,15090
BEAGLE,WHITE/BLACK/BROWN,JIMBO,15090
BEAGLE,WHITE/BLACK/BROWN,HUNTER,15090
AM FOXHOUND,WHITE/BLACK/BROWN,FIONA,15241
BORD COLLIE MIX,BLACK,LADY,15241
LAB MIX,BLACK,GENO,15120
CHOW CHOW MIX,CREAM,BUMBLES,15122
CANE CORSO,BRINDLE,LUCIA,15229
AM PITT BULL MIX,BRINDLE,CAPONE,15229
GER SHORTHAIR POINT,WHITE/BROWN,RUBY SUE,15108
BEAGLE,BLACK/BROWN,ROSIE,15101
BULLMASTIFF,BRINDLE,MYA CAROVA,15237
AIREDALE TERRIER,BLACK/BROWN/TAN,ZIGGY,15057
TAG,WHITE/BLACK,DESTINY,15145
MIXED,BLACK/BROWN,COLBY,15108
CAV KING CHAR SPANI,,GINGER,15090
BASSET HOUND,WHITE/BLACK/BROWN,RILEY,15135
LAB MIX,BLACK,DOMINO,15144
AUS SHEPHERD,WHITE/BLACK/BROWN,GENEVA,15133
LABRADOR RETRIEVER,BROWN,CHARLIE,15044
BOXER,FAWN,HOLLY,15044
PUG,FAWN,DAISY,15044
TAG,WHITE,MOLLIE,15025
GOLDEN RETRIEVER,BLONDE,SIDNEY,15025
PUG,BLACK/FAWN,PORTIA,15202
COCKER SPANIEL,SPOTTED,CORTNEY,15129
CHIHUAHUA,SPOTTED,SELENA,15120
MIXED,BLACK,MARLEY,15116
TERRIER MIX,WHITE/BLACK,ROXY,15024
MORKIE,WHITE/BLACK/GREY,SAMSON,15235
LAB MIX,BLACK,FRANKIE,15228
GER SHEPHERD MIX,WHITE/BLACK/BROWN,STOUT,15116
LABRADOR RETRIEVER,YELLOW,BRINKLEY,15241
GOLDEN RETRIEVER,GOLD,BRANDY,15044
COCKER SPANIEL,SPOTTED,CHLOE,15129
TAG,WHITE/BROWN,TAYLOR,15116
LAB MIX,TAN,ZOEY,15216
SHETLAND SHEEPDOG,SABLE,TJ,15205
AM PIT BULL TERRIER,GREY,FORTY,15025
POMERANIAN MIX,WHITE,BOOBEAR,15090
GOLDEN RETRIEVER,WHITE,SEBASTIAN,15239
MIXED,BLACK,MAZ,15202
ENG SPRINGER SPANIE,WHITE/LIVER,COOPER,15024
MIXED,WHITE/APRICOT,SNUFFY,15122
LABRADOR RETRIEVER,YELLOW,ENYA,15090
ROTTWEILER MIX,BROWN,BUBBA,15235
LABRADOR RETRIEVER,SILVER,LONDON,15236
GOLDEN RETRIEVER,BLONDE,MAX,15143
GER SHEPHERD,BLACK/BROWN,MAGGI,15136
W HGHLND WH TERRIER,WHITE,ARGO,15101
MIXED,WHITE/BLACK,BLUE,15216
CHIHUAHUA,BRINDLE,CHLOE,15068
GOLDEN RETRIEVER,GOLD,COOPER,15234
BOXER MIX,BLACK/BROWN,CUTCH,15215
HAVANESE,BLACK/TAN/WHITE,MYLES,15044
PEEKAPOO,WHITE/APRICOT,CUDDLES,15221
LABRADOR RETRIEVER,GOLD,ASLAN,15235
BORDER TERRIER,GREY,DUNCAN,15116
GER SHORTHAIR POINT,BROWN/LIVER,DOMINO,15108
LABRADOR RETRIEVER,BLACK,INDIANA,15241
ROTTWEILER,BLACK/BROWN,BRUTUS,15108
ROTTWEILER,BLACK/TAN,PENNY,15139
LABRADOR RETRIEVER,BLACK,WOODROW,15133
BEAGLE,WHITE/BLACK/BROWN,PETE,15090
DOBERMAN PINSCHER,BLACK,HADES,15218
GER SHORTHAIR POINT,WHITE/BROWN,TRAX,15145
ROTTWEILER,BLACK/TAN,BRUCE,15068
GOLDEN RETRIEVER,BLONDE,GANNON,15237
MIXED,BLACK/BROWN,SUZY,15024
SHIH TZU,BROWN,MANNY,15101
GOLDEN RETRIEVER,CREAM,NALA,15017
POODLE MIX,BLACK,MOOUISEE SUE,15227
MIXED,MULTI,BUBBA,15144
MIXED,BLACK,LEO SUPSURA,15238
MIXED,SPOTTED,HEIDI,15145
ROTTWEILER,BLACK/BROWN,BRUNO,15236
OLD ENG BULLDOG,WHITE/FAWN,SIDNEY CROSBY,15236
LABRADOR RETRIEVER,BROWN,MIA,15237
ENG BULLDOG,BRINDLE,GENO,15236
LABRADOR RETRIEVER,BLACK,RILEY,15237
DOBERMAN PINSCHER,BLACK,ASLAN,15237
BOXER,FAWN,GRACIE,15044
MIXED,WHITE/BLACK,AMELIA,15116
AM STAFF TERRIER,WHITE/BRINDLE,MAIA,15131
PLOTT HOUND,BRINDLE,CALI,15129
AM STAFF TERRIER,BROWN,TICKER TAPE THE CONTENDER,15131
LABRADOR RETRIEVER,BROWN,ROOKIE,15205
SIB HUSKY MIX,WHITE/BLACK/GREY,SPIKE,15136
LABRADOR RETRIEVER,BLACK,SHADOW,15136
AM PIT BULL TERRIER,BROWN,DEMON,15136
MIXED,RED,WINSTON ELLIOTT,15044
POMERANIAN MIX,BROWN,SADIE,15220
ENG SETTER,SPOTTED,BELLA,15037
AUS SHEPHERD,WHITE/BLACK/BROWN,GROMIT,15108
TAG,WHITE/BLACK/BROWN,BAILEY,15108
GER SHEPHERD,BLACK/BROWN,MAXX,15106
AUS SHEPHERD,MULTI,COLBY,15084
GREAT PYRENEES,WHITE,THOR,15084
YORKSHIRE TERRIER,BROWN,BOOGER,15065
CHIHUAHUA,WHITE,BABY BLUE,15065
LABRADOR RETRIEVER,BLACK,SPUNKY,15122
CHIHUAHUA,GREY,ALEX,15065
COCKAPOO,RED,COPPER,15234
AFFENPINSCHER,BLACK,EBONY,15228
LABRADOR RETRIEVER,BLACK,CASH,15108
LABRADOR RETRIEVER,BLACK,DINO,15108
TAG,WHITE/BROWN,PENELOPE,15139
MIXED,WHITE/BLACK,PETE,15139
GOLDEN RETRIEVER,BROWN,LEN,15209
GOLDEN RETRIEVER,WHITE,RAY,15209
SIB HUSKY,WHITE/BLACK,NIKA,15147
BEAGLE MIX,WHITE/BLACK,DUKE,15236
COCKER SPANIEL MIX,BLACK,MADDIE,15236
POODLE TOY,BLACK,ZORRO,15239
SCHNOODLE,WHITE/BLACK/BROWN,MADDIE,15065
MIXED,SPOTTED,KENDRA,15235
BOXER,BROWN,IZZY,15228
MALTI-POO,WHITE,LUCY ,15017
SIB HUSKY,WHITE,AVA,15220
MIXED,BROWN,BELLA,15209
MIXED,BLACK/TAN,ELLIE,15237
SHIH TZU,BLONDE,JOSH,15139
GOLDEN RETRIEVER,BROWN,LEVI,15236
LAB MIX,BLACK,GABBIE,15218
COCKAPOO,WHITE/BLACK,BOO,15202
BOXER,BRINDLE,OSCAR,15120
GER SHEPHERD MIX,BLACK,ELLIE,15234
LABRADOODLE,WHITE,CHARLIE,15057
LABRADOODLE,BROWN,LOELA,15241
POODLE MIN,BLACK,MOOSE,15234
COLLIE,WHITE/BLACK/BROWN,ALEX,15241
POODLE MIX,WHITE,ANGEL,15086
SHIH TZU,BLACK WITH WHITE,RYLEE,15106
GOLDEN RETRIEVER,BLONDE,SIMON,15228
GOLDENDOODLE,BUFF,BELLA SWANSON,15090
BOXER MIX,TAN,BANDIT,15101
GOLDEN RETRIEVER,CREAM,ECHO,15228
BULLDOG,WHITE,THUNDER,15228
YORKSHIRE TERRIER,BROWN,JILL,15044
TERRIER MIX,BROWN,STELLA,15102
LAB MIX,BLACK,LILLY,15044
YORKSHIRE TERRIER,BROWN,JACK,15044
GOLDEN RETRIEVER,WHITE,GEORGE,15235
LAB MIX,BLACK,MADDY,15126
WELSH CORGI PEMBROK,WHITE/RED,BUTTERS,15084
LAB MIX,WHITE,LEAH,15205
CHIHUAHUA,BLACK/BROWN,SCARLET,15108
LABRADOR RETRIEVER,TAN,KUBA,15236
JACK RUSSEL TERRIER,WHITE,MARLEY,15243
MORKIE,WHITE/BROWN,BAILEY,15026
LAB MIX,WHITE,WINSTON,15025
MIXED,SPOTTED,COOKIE,15108
POINTER,WHITE/BLACK,MITZI,15235
BEAGLE,WHITE/BLACK/BROWN,SHILOH,15227
YORKSHIRE TERR MIX,BLACK,ERNIE,15243
BOXER MIX,BRINDLE,SKYE,15057
MALTESE,WHITE,BELLA,15106
LAB MIX,WHITE/BLACK,SKYE,15243
MIXED,SPOTTED,MAXINE,15108
BOXER,WHITE,SPAGGY,15122
LABRADOR RETRIEVER,YELLOW,JASMINE,15239
MIXED,BROWN,PEANUT,15143
BOXER MIX,BRINDLE,SKYE,15057
COLLIE MIX,RED/BLONDE,SCOUT,15102
IRISH WOLFHOUND,BLACK/TAN,NYMERIA,15102
MALTESE,WHITE,DUSTER,15243
POODLE STANDARD,WHITE,SCOUT,15237
PARSON RUSSELL TERR,WHITE/BROWN,SAMMI,15236
GREAT DANE,BLUE,ARCHIBALD ,15234
BORD COLLIE,SPOTTED,COOPER,15025
WEIMARANER,GREY,GOLDIE,15227
MIXED,BROWN,TOBY,15237
BOXER,WHITE/BROWN,BRUNO,15108
GER SHEPHERD,BLACK/BROWN,MAJOR,15108
MALTESE MIX,BLACK,RASCAL MASTREN-WILLIAMS,15223
ENG SPRINGER SPANIE,WHITE/BLACK,BANDIT,15056
ENG SPRINGER SPANIE,BLACK/BROWN,DINKY,15056
GER SHEPHERD,BLACK/BROWN,HOGAN,15239
ENG TOY SPANIEL,SPOTTED,DALLAS,15228
MIXED,WHITE/TAN,DOG,15220
JACK RUSSEL TERRIER,WHITE,BELLA,15214
AM PIT BULL TERRIER,WHITE/BROWN,VULCAN,15132
YORKSHIRE TERRIER,BLACK/BROWN,JACKSON,15101
POODLE MED,BROWN,HERSHEY,15229
MORKIE,BLONDE,NO NAME GIVEN,15101
LAB MIX,BLACK,MINNIE,15239
LHASA APSO,BEIGE,BELLA MARIE,15025
BICHON FRISE,WHITE,MINNIE,15215
COCKER SPANIEL,WHITE/TAN,BRANDY,15220
CHOW CHOW,GOLD/RED,SING,15047
GOLDEN RETRIEVER,BROWN,HARRISON,15205
DACHSHUND MIX,WHITE/BLACK/BROWN,SOPHIA,15220
DACHSHUND MIX,BLACK/BROWN,OSCAR,15220
BEAGLE,WHITE/BLACK/BROWN,MONROE,15223
GOLDEN RETRIEVER,BROWN,BLAZER,15136
FLAT COATED RETRIEV,BLACK,KAYLEE,15136
LAB MIX,MULTI,PUMPKIN,15215
GOLDEN RETRIEVER,TAN,HONEYBUN,15044
MIXED,BROWN,LUCY,15229
LAB MIX,BROWN,MAGGIE,15239
AKITA,BRINDLE,FLIP,15108
PUGGLE,BLACK/BROWN,ROCKY,15215
JACK RUSSEL TERRIER,WHITE/BLACK,AILISE,15205
TERRIER MIX,BROWN,HANK,15108
AM PIT BULL TERRIER,WHITE,SNOOP,15212
HAVANESE,WHITE/BLACK,WILLIE,15228
GOLDENDOODLE,APRICOT,ZEUS,15228
BOXER,BRINDLE,STELLA,15108
MIXED,BLACK,BOOTS,15120
MIXED,BROWN,CASEY,15120
BASSET HOUND MIX,BRINDLE,JACQUELINE,15047
LAB MIX,BLACK,JAKE,15221
CHIHUAHUA,BLACK,DOLCE,15235
TERRIER MIX,WHITE/BROWN,ROSIE,15025
MASTIFF,WHITE/BLACK,JACKSON,15003
MALTESE,WHITE,DIXIE,15003
BEAGLE MIX,WHITE/BLACK,LIBBY,15234
LAB MIX,BROWN,WATSON,15101
POODLE MIX,TAN,FITZ,15108
MALTESE MIX,WHITE,ROCKY,15102
AM PIT BULL TERRIER,BRINDLE,ELEVEN ,15239
GER SHEPHERD MIX,BROWN,CHLOE,15101
ANATOLIAN SHEPHERD,BROWN,GIOVANNI ,15144
RHODESIAN RIDGEBACK,BROWN,HAVEY,15102
YORKSHIRE TERRIER,BLACK/GREY,DAISY,15146
YORKSHIRE TERRIER,BLACK/GREY,DAISY,15146
SIB HUSKY,WHITE/RED,RUBY,15147
LABRADOR RETRIEVER,BROWN,RYE,15235
POODLE MIX,BLACK,MOKA,15090
ENG SPRINGER SPANIE,SPOTTED,PARIS,15139
SHIH TZU,WHITE/BLACK,SCARLETT,15044
GOLDEN RETRIEVER,WHITE,SUGAR,15090
MIXED,BRINDLE,DUKE,15136
ENG BULLDOG,WHITE,LOLA,15228
COCKER SPANIEL,WHITE/BROWN,OSCAR,15235
AM WATER SPANIEL,BROWN,HANNAH,15037
AM WATER SPANIEL,BROWN,HOLLY,15037
POODLE STANDARD,BLACK,LUNA,15209
LAB MIX,BLACK,ROCKET,15101
MIXED,WHITE,SOPHIA,15101
MALTESE,WHITE,PRINCE MUSIC,15227
MIXED,BLACK/BROWN,PIPPEN,15044
BOXER,FAWN,GUNNER ,15037
OTHER,BROWN,OZZY,15132
SIB HUSKY,WHITE/BROWN,MAX,15136
GER SHEPHERD,BLACK/BROWN,ZOEY,15044
LAB MIX,BLACK,ISABELLA,15046
BICHON FRISE,WHITE,DAISY,15143
SHIH TZU,WHITE/BROWN,LITTLE LADY ,15122
BEAGLE MIX,WHITE/BLACK/BROWN,POOPLES,15146
CAV KING CHAR SPANI,WHITE/BROWN,BUDDY,15236
ENG BULLDOG,SPOTTED,LOLA,15101
LAB MIX,SPOTTED,HOUSTON,15220
POODLE STANDARD,BLACK,SHADOW,15108
BOXER,WHITE/BROWN,LOLA FICHTEL ,15071
BEAGLE,BLACK/BROWN,BRISTOL,15018
BEAGLE,SPOTTED,BAGEL,15218
AM PITT BULL MIX,BROWN,TACO,15234
LABRADOR RETRIEVER,RED,JUNA,15101
DOBERMAN MIX,BROWN,CROSBY,15143
GER SHEPHERD MIX,YELLOW,MADDEN,15133
LABRADOR RETRIEVER,BLACK,COCO,15137
MIXED,BLACK,GILBERT,15236
JACK RUSSEL TERRIER,WHITE/BROWN,DASHER,15237
ITALIAN GREYHOUND,BROWN,DOBBY,15241
LAB MIX,BLACK,NELLIE,15216
BORD COLLIE MIX,WHITE/BLACK,STARK,15136
DACHSHUND MIX,YELLOW,LUCKY,15108
HAVANESE,WHITE/BLACK,CHARLOTTE,15146
LABRADOR RETRIEVER,BROWN,BAILEY,15131
HAVANESE,BLACK,GEORGE,15243
GOLDEN RETRIEVER,GOLD,WILLY,15136
GOLDEN RETRIEVER,GOLD,GRACIE,15136
GOLDEN RETRIEVER,GOLD,HOLLY,15136
POODLE MIX,WHITE,WESLEY,15235
BRITTANY SPANIEL,SPOTTED,MOLLY,15228
LAB MIX,BLACK,MASON,15116
GER SHEPHERD,SABLE,JAZO,15108
MIXED,WHITE,KIKI,15332
SHETLAND SHEEPDOG,WHITE/BLACK/BROWN,DALTON,15241
LABRADOR RETRIEVER,CHOCOLATE,SAMMY ,15112
GREYHOUND,BLACK,SPUTNK,15221
GREYHOUND,BLACK,JUNO,15221
MIXED,SPOTTED,MANDY,15239
ENG POINTER,WHITE,IZZY,15239
ROTTWEILER,BLACK/BROWN,TRIXIE,15146
LAB MIX,BLACK/BROWN,P DOMINGO,15243
AM PIT BULL TERRIER,SPOTTED,SHADOW,15101
GOLDEN RETRIEVER,GOLD,BAILEY,15221
GOLDENDOODLE,BROWN,SUMMER,15101
MIXED,BLACK,ROCKY,15129
BEAGLE,WHITE/BLACK/BROWN,REESE,15139
MIXED,BROWN,PEANUT,15227
BEAGLE,YELLOW,LEON ,15202
AM BULLDOG,WHITE/BLACK/BROWN,BELLA,15241
MIXED,BLACK,FIONA,15227
YORKSHIRE TERR MIX,BLACK/BROWN,CHEWBACCA,15102
COCKER SPANIEL,SPOTTED,MOLLY,15101
GOLDENDOODLE,BLONDE,VENTO,15063
ENG BULLDOG,SPOTTED,TANK,15044
MALTESE MIX,SPOTTED,SUKI,15017
LAB MIX,BLACK/BROWN,JEWEL,15122
MIXED,BLACK,ARNIE,15220
CHIHUAHUA,BROWN,DEXTER,15045
AM BLACK&TAN COONHO,BLACK/BROWN,DANK,15045
WEIMARANER,BLUE,SHANGO,15037
SHIH TZU MIX,WHITE/BLACK/BROWN,HUNTER,15132
GOLDEN RETRIEVER,GOLD,ROSIE,15235
GOLDEN RETRIEVER,GOLD,BEAU,15235
GOLDEN RETRIEVER,GOLD,DAISY,15235
PORTUGESE WATER DOG,BLACK,JOE,15218
GOLDEN RETRIEVER,GOLD,DEXTER,15235
MIXED,BLACK,COLE,15131
SIB HUSKY MIX,BLACK/TAN,MAGNUS,15108
GER SHEPHERD,WHITE,REBEL,15144
GREAT DANE,BLUE,TUT,15227
GOLDEN RETRIEVER,GOLD,CASSIE,15218
GOLDEN RETRIEVER,BLONDE,BISCUIT,15129
AM BLACK&TAN COONHO,BLACK/BROWN,FRED,15236
GER SHEPHERD MIX,BLACK,DIESEL,15131
ST BERNARD,SPOTTED,HUGGINS,15236
GOLDEN RETRIEV MIX,BROWN,TATER,15216
BICHON FRISE,WHITE,JACK,15137
COCKER SPANIEL,BROWN,BRUNO,15106
SHETLAND SHEEPDOG,WHITE/BROWN,ROCKY,15146
ROTTWEILER,BLACK,THOR,15209
MIXED,MULTI,STUART,15146
SCHIPPERKE,BLACK,BLACK VELVET,15101
BERNESE MTN DOG,WHITE/BLACK/BROWN,ABBEY,15090
AM PITT BULL MIX,WHITE/BROWN,KING,15210
MIXED,BROWN,JEFF,15146
MIN PINSCHER,RED,CHADWICK,15136
BRITTANY SPANIEL,WHITE/RED,SHELBY,15044
BEAGLE,WHITE/BLACK/BROWN,MELODY,15057
BEAGLE,WHITE/BLACK/BROWN,RILEY,15057
GER SHEPHERD,BLACK/BROWN,JACK,15237
POODLE MIX,BLACK/GREY,MOXIE,15147
TERRIER,BROWN,SONIC,15236
CHOW CHOW,CINNAMON,JOSIE MAE,15025
POMERANIAN,BLACK,LORENZO,15236
GREAT DANE,SPOTTED,CAYMAN,15228
LAB MIX,CHOCOLATE,LADY,15209
BRIARD SHEEPDOG,BROWN,GROOT,15235
RAT TERRIER,SPOTTED,MIKA,15227
JACK RUSSEL TERRIER,SPOTTED,POCO JAX,15205
COLLIE,MULTI,SAMSON,15146
BASSET HOUND,BLACK/BROWN,ERIS,15227
BOSTON TERRIER,WHITE/BLACK,ROSIE,15239
GER SHEPHERD,BLACK/TAN,NICO,15120
MIXED,BROWN,BRAX,15143
ENG SPRINGER SPANIE,SPOTTED,CLEMMIE,15139
W HGHLND WH TERRIER,WHITE,BENJAMIN WINCHESTER,15238
BEAGLE MIX,BROWN,DAWN,15205
LABRADOODLE,BROWN,BRODY,15090
HAVANESE,MULTI,STELLA,15090
CHIHUAHUA,BROWN,NICO,15215
LAB MIX,WHITE/BLACK,MURPHY,15045
SCHNAUZER MIN,WHITE/BLACK,YODA,15238
AM PIT BULL TERRIER,WHITE/BROWN,PEE WEE,15090
CHIHUAHUA MIX,BLACK,CODY,15223
PUGGLE,BROWN,MIA,15044
YORKSHIRE TERRIER,BLACK/BROWN,ENZO BODEK,15108
SHIH TZU,BLACK WITH WHITE,LADY,15108
JAPANESE CHIN,SPOTTED,GIZMO,15146
DACHSHUND,TAN,OSCAR,15108
MIXED,BROWN,BAILEY,15065
YORKSHIRE TERRIER,MULTI,B.J,15223
SHIH TZU,WHITE,OSCAR,15102
GOLDEN RETRIEVER,GOLD,DAISY,15132
GOLDEN RETRIEVER,WHITE,AUTUMN,15132
POODLE TOY,BLACK,PRETTY,15102
SHIH TZU MIX,WHITE/APRICOT,KATIE,15044
SHIH TZU,WHITE,TOOTSIE,15102
LAB MIX,BLACK,TESLA,15202
PUG,FAWN,BAXTER,15132
NEWFOUNDLAND,SPOTTED,BOSS,15216
BEAGLE,WHITE/BLACK/BROWN,PRINCE COLEMAN,15146
AM PIT BULL TERRIER,WHITE/BROWN,COLT,15239
SIB HUSKY,WHITE/BLACK/BROWN,CASSIE,15102
CAV KING CHAR SPANI,TRI-COLOR,HEMINGWAY,15218
CHIHUAHUA,BLACK/BROWN,SMOKEY,15234
CHIHUAHUA,WHITE,TRUDY,15234
BEAGLE,WHITE/BLACK/BROWN,DUKE,15241
BEAGLE MIX,WHITE/BROWN,BERNIE,15136
LHASA APSO,WHITE/BEIGE,COCO,15239
BLUE HEELER,BLACK,BANDIT,15116
LHASA APSO,WHITE/BEIGE,COCO,15239
BEAGLE,WHITE/BLACK/BROWN,LUCY LOU,15215
AIREDALE TERRIER,BLACK/BROWN,ZEKE,15108
SHETLAND SHEEPDOG,BROWN,JENA LYNN,15044
JAPANESE CHIN,WHITE/BLACK,TRUDY,15108
BOXER,WHITE/BLACK,OREO,15129
DOBERMAN PINSCHER,BLACK/TAN,BLITZ,15102
GOLDENDOODLE,BROWN,HAZEL,15126
COCKER SPANIEL,BLACK,DEKA,15044
SFT COAT WHEAT TERR,WHITE,GRACE ZOMBEK,15235
SHIH TZU,WHITE,JAZZI,15120
YORKSHIRE TERRIER,BROWN,MAXIE,15143
GER SHEPHERD,SABLE,TAYA,15126
LABRADOR RETRIEVER,BLACK,DIAMOND,15120
LABRADOR RETRIEVER,BLACK,MILLIE,15129
LABRADOR RETRIEVER,BLACK,DISNEY,15129
LABRADOR RETRIEVER,MULTI,ASHE,15037
LABRADOODLE,BLACK/SILVER,FINLEY,15017
LABRADOR RETRIEVER,WHITE,ROSIE,15126
GER SHEPHERD MIX,BROWN,CHEVY,15102
BOXER,BRINDLE,ANDI,15005
JACK RUSSEL TERRIER,WHITE,LULU DERRY,15237
LABRADOODLE,BLACK,BONSAI,15237
BOXER,MULTI,BAILEY,15205
DACHSHUND,BLACK/BROWN,BOOMER,15090
MIXED,WHITE/BLACK/BROWN,EMIL,15243
DACHSHUND,SPOTTED,FRANKIE,15132
FRENCH BULLDOG,WHITE/GREY,SAMANTHA,15332
DACHSHUND,BROWN,ALEX II,15056
SHIH TZU,WHITE/BLACK,PEPPY,15235
GOLDENDOODLE,BROWN,LOUIE,15216
ALAS MALAMUTE,WHITE/BLACK,SMOKIE,15116
LAB MIX,BLACK,ASPEN,15237
GOLDEN RETRIEVER,BROWN,TOBY,15205
LABRADOR RETRIEVER,BROWN,WESTIN,15237
GER SHORTHAIR POINT,BLACK,SHADOW,15235
POMERANIAN MIX,RUST,LOKI,15017
MIXED,WHITE/RED,CROSBY,15146
ST BERNARD,MULTI,BULLA,15143
GER SHEPHERD,BROWN,SARAH,15239
MIXED,WHITE,LUNA,15017
BISHON FRISE MIX,WHITE/BLACK,COOKIE,15146
PUGGLE,BROWN,MACY,15044
ENGLISH MASTIFF,FAWN,MARGE,15143
WEIMARANER,GREY,BELLA,15102
LABRADOR RETRIEVER,BROWN,NINO,15102
COCKER SPANIEL MIX,WHITE/BLACK,JACK,15102
GOLDENDOODLE,BROWN,WINSLOW,15044
YORKSHIRE TERRIER,BLACK/BROWN,ROCKY KALAKOS,15220
LAB MIX,WHITE/BLACK/BROWN,ELLIE,15220
GOLDENDOODLE,WHITE,CLARENCE,15143
SHETLAND SHEEPDOG,BLACK,GRIFFIN,15136
